Sample in Buffer,Sample in Window,TRIGGER,ethernetRxDelay_inst/ethernetPHYdelay[4].dlyVal[4:0],ethernetRxDelay_inst/ethernetPHYdelay[2].dlyVal[4:0],ethernetRxDelay_inst/ethernetPHYdelay[3].dlyVal[4:0],ethernetRxDelay_inst/ethernetPHYdelay[0].dlyVal[4:0],ethernetRxDelay_inst/ethernetPHYdelay[1].dlyVal[4:0]
692,180,0,31,31,31,31,31
693,181,0,31,31,31,31,31
694,182,0,31,31,31,31,31
695,183,0,31,31,31,31,31
696,184,0,31,31,31,31,31
697,185,0,31,31,31,31,31
698,186,0,31,31,31,31,31
699,187,0,31,31,31,31,31
700,188,0,31,31,31,31,31
701,189,0,31,31,31,31,31
702,190,0,31,31,31,31,31
703,191,0,31,31,31,31,31
704,192,0,31,31,31,31,31
705,193,0,31,31,31,31,31
706,194,0,31,31,31,31,31
707,195,0,31,31,31,31,31
708,196,0,31,31,31,31,31
709,197,0,31,31,31,31,31
710,198,0,31,31,31,31,31
711,199,0,31,31,31,31,31
712,200,0,31,31,31,31,31
713,201,0,31,31,31,31,31
714,202,0,31,31,31,31,31
715,203,0,31,31,31,31,31
716,204,0,31,31,31,31,31
717,205,0,31,31,31,31,31
718,206,0,31,31,31,31,31
719,207,0,31,31,31,31,31
720,208,0,31,31,31,31,31
721,209,0,31,31,31,31,31
722,210,0,31,31,31,31,31
723,211,0,31,31,31,31,31
724,212,0,31,31,31,31,31
725,213,0,31,31,31,31,31
726,214,0,31,31,31,31,31
727,215,0,31,31,31,31,31
728,216,0,31,31,31,31,31
729,217,0,31,31,31,31,31
730,218,0,31,31,31,31,31
731,219,0,31,31,31,31,31
732,220,0,31,31,31,31,31
733,221,0,31,31,31,31,31
734,222,0,31,31,31,31,31
735,223,0,31,31,31,31,31
736,224,0,31,31,31,31,31
737,225,0,31,31,31,31,31
738,226,0,31,31,31,31,31
739,227,0,31,31,31,31,31
740,228,0,31,31,31,31,31
741,229,0,31,31,31,31,31
742,230,0,31,31,31,31,31
743,231,0,31,31,31,31,31
744,232,0,31,31,31,31,31
745,233,0,31,31,31,31,31
746,234,0,31,31,31,31,31
747,235,0,31,31,31,31,31
748,236,0,31,31,31,31,31
749,237,0,31,31,31,31,31
750,238,0,31,31,31,31,31
751,239,0,31,31,31,31,31
752,240,0,31,31,31,31,31
753,241,0,31,31,31,31,31
754,242,0,31,31,31,31,31
755,243,0,31,31,31,31,31
756,244,0,31,31,31,31,31
757,245,0,31,31,31,31,31
758,246,0,31,31,31,31,31
759,247,0,31,31,31,31,31
760,248,0,31,31,31,31,31
761,249,0,31,31,31,31,31
762,250,0,31,31,31,31,31
763,251,0,31,31,31,31,31
764,252,0,31,31,31,31,31
765,253,0,31,31,31,31,31
766,254,0,31,31,31,31,31
767,255,0,31,31,31,31,31
768,256,0,31,31,31,31,31
769,257,0,31,31,31,31,31
770,258,0,31,31,31,31,31
771,259,0,31,31,31,31,31
772,260,0,31,31,31,31,31
773,261,0,31,31,31,31,31
774,262,0,31,31,31,31,31
775,263,0,31,31,31,31,31
776,264,0,31,31,31,31,31
777,265,0,31,31,31,31,31
778,266,0,31,31,31,31,31
779,267,0,31,31,31,31,31
780,268,0,31,31,31,31,31
781,269,0,31,31,31,31,31
782,270,0,31,31,31,31,31
783,271,0,31,31,31,31,31
784,272,0,31,31,31,31,31
785,273,0,31,31,31,31,31
786,274,0,31,31,31,31,31
787,275,0,31,31,31,31,31
788,276,0,31,31,31,31,31
789,277,0,31,31,31,31,31
790,278,0,31,31,31,31,31
791,279,0,31,31,31,31,31
792,280,0,31,31,31,31,31
793,281,0,31,31,31,31,31
794,282,0,31,31,31,31,31
795,283,0,31,31,31,31,31
796,284,0,31,31,31,31,31
797,285,0,31,31,31,31,31
798,286,0,31,31,31,31,31
799,287,0,31,31,31,31,31
800,288,0,31,31,31,31,31
801,289,0,31,31,31,31,31
802,290,0,31,31,31,31,31
803,291,0,31,31,31,31,31
804,292,0,31,31,31,31,31
805,293,0,31,31,31,31,31
806,294,0,31,31,31,31,31
807,295,0,31,31,31,31,31
808,296,0,31,31,31,31,31
809,297,0,31,31,31,31,31
810,298,0,31,31,31,31,31
811,299,0,31,31,31,31,31
812,300,0,31,31,31,31,31
813,301,0,31,31,31,31,31
814,302,0,31,31,31,31,31
815,303,0,31,31,31,31,31
816,304,0,31,31,31,31,31
817,305,0,31,31,31,31,31
818,306,0,31,31,31,31,31
819,307,0,31,31,31,31,31
820,308,0,31,31,31,31,31
821,309,0,31,31,31,31,31
822,310,0,31,31,31,31,31
823,311,0,31,31,31,31,31
824,312,0,31,31,31,31,31
825,313,0,31,31,31,31,31
826,314,0,31,31,31,31,31
827,315,0,31,31,31,31,31
828,316,0,31,31,31,31,31
829,317,0,31,31,31,31,31
830,318,0,31,31,31,31,31
831,319,0,31,31,31,31,31
832,320,0,31,31,31,31,31
833,321,0,31,31,31,31,31
834,322,0,31,31,31,31,31
835,323,0,31,31,31,31,31
836,324,0,31,31,31,31,31
837,325,0,31,31,31,31,31
838,326,0,31,31,31,31,31
839,327,0,31,31,31,31,31
840,328,0,31,31,31,31,31
841,329,0,31,31,31,31,31
842,330,0,31,31,31,31,31
843,331,0,31,31,31,31,31
844,332,0,31,31,31,31,31
845,333,0,31,31,31,31,31
846,334,0,31,31,31,31,31
847,335,0,31,31,31,31,31
848,336,0,31,31,31,31,31
849,337,0,31,31,31,31,31
850,338,0,31,31,31,31,31
851,339,0,31,31,31,31,31
852,340,0,31,31,31,31,31
853,341,0,31,31,31,31,31
854,342,0,31,31,31,31,31
855,343,0,31,31,31,31,31
856,344,0,31,31,31,31,31
857,345,0,31,31,31,31,31
858,346,0,31,31,31,31,31
859,347,0,31,31,31,31,31
860,348,0,31,31,31,31,31
861,349,0,31,31,31,31,31
862,350,0,31,31,31,31,31
863,351,0,31,31,31,31,31
864,352,0,31,31,31,31,31
865,353,0,31,31,31,31,31
866,354,0,31,31,31,31,31
867,355,0,31,31,31,31,31
868,356,0,31,31,31,31,31
869,357,0,31,31,31,31,31
870,358,0,31,31,31,31,31
871,359,0,31,31,31,31,31
872,360,0,31,31,31,31,31
873,361,0,31,31,31,31,31
874,362,0,31,31,31,31,31
875,363,0,31,31,31,31,31
876,364,0,31,31,31,31,31
877,365,0,31,31,31,31,31
878,366,0,31,31,31,31,31
879,367,0,31,31,31,31,31
880,368,0,31,31,31,31,31
881,369,0,31,31,31,31,31
882,370,0,31,31,31,31,31
883,371,0,31,31,31,31,31
884,372,0,31,31,31,31,31
885,373,0,31,31,31,31,31
886,374,0,31,31,31,31,31
887,375,0,31,31,31,31,31
888,376,0,31,31,31,31,31
889,377,0,31,31,31,31,31
890,378,0,31,31,31,31,31
891,379,0,31,31,31,31,31
892,380,0,31,31,31,31,31
893,381,0,31,31,31,31,31
894,382,0,31,31,31,31,31
895,383,0,31,31,31,31,31
896,384,0,31,31,31,31,31
897,385,0,31,31,31,31,31
898,386,0,31,31,31,31,31
899,387,0,31,31,31,31,31
900,388,0,31,31,31,31,31
901,389,0,31,31,31,31,31
902,390,0,31,31,31,31,31
903,391,0,31,31,31,31,31
904,392,0,31,31,31,31,31
905,393,0,31,31,31,31,31
906,394,0,31,31,31,31,31
907,395,0,31,31,31,31,31
908,396,0,31,31,31,31,31
909,397,0,31,31,31,31,31
910,398,0,31,31,31,31,31
911,399,0,31,31,31,31,31
912,400,0,31,31,31,31,31
913,401,0,31,31,31,31,31
914,402,0,31,31,31,31,31
915,403,0,31,31,31,31,31
916,404,0,31,31,31,31,31
917,405,0,31,31,31,31,31
918,406,0,31,31,31,31,31
919,407,0,31,31,31,31,31
920,408,0,31,31,31,31,31
921,409,0,31,31,31,31,31
922,410,0,31,31,31,31,31
923,411,0,31,31,31,31,31
924,412,0,31,31,31,31,31
925,413,0,31,31,31,31,31
926,414,0,31,31,31,31,31
927,415,0,31,31,31,31,31
928,416,0,31,31,31,31,31
929,417,0,31,31,31,31,31
930,418,0,31,31,31,31,31
931,419,0,31,31,31,31,31
932,420,0,31,31,31,31,31
933,421,0,31,31,31,31,31
934,422,0,31,31,31,31,31
935,423,0,31,31,31,31,31
936,424,0,31,31,31,31,31
937,425,0,31,31,31,31,31
938,426,0,31,31,31,31,31
939,427,0,31,31,31,31,31
940,428,0,31,31,31,31,31
941,429,0,31,31,31,31,31
942,430,0,31,31,31,31,31
943,431,0,31,31,31,31,31
944,432,0,31,31,31,31,31
945,433,0,31,31,31,31,31
946,434,0,31,31,31,31,31
947,435,0,31,31,31,31,31
948,436,0,31,31,31,31,31
949,437,0,31,31,31,31,31
950,438,0,31,31,31,31,31
951,439,0,31,31,31,31,31
952,440,0,31,31,31,31,31
953,441,0,31,31,31,31,31
954,442,0,31,31,31,31,31
955,443,0,31,31,31,31,31
956,444,0,31,31,31,31,31
957,445,0,31,31,31,31,31
958,446,0,31,31,31,31,31
959,447,0,31,31,31,31,31
960,448,0,31,31,31,31,31
961,449,0,31,31,31,31,31
962,450,0,31,31,31,31,31
963,451,0,31,31,31,31,31
964,452,0,31,31,31,31,31
965,453,0,31,31,31,31,31
966,454,0,31,31,31,31,31
967,455,0,31,31,31,31,31
968,456,0,31,31,31,31,31
969,457,0,31,31,31,31,31
970,458,0,31,31,31,31,31
971,459,0,31,31,31,31,31
972,460,0,31,31,31,31,31
973,461,0,31,31,31,31,31
974,462,0,31,31,31,31,31
975,463,0,31,31,31,31,31
976,464,0,31,31,31,31,31
977,465,0,31,31,31,31,31
978,466,0,31,31,31,31,31
979,467,0,31,31,31,31,31
980,468,0,31,31,31,31,31
981,469,0,31,31,31,31,31
982,470,0,31,31,31,31,31
983,471,0,31,31,31,31,31
984,472,0,31,31,31,31,31
985,473,0,31,31,31,31,31
986,474,0,31,31,31,31,31
987,475,0,31,31,31,31,31
988,476,0,31,31,31,31,31
989,477,0,31,31,31,31,31
990,478,0,31,31,31,31,31
991,479,0,31,31,31,31,31
992,480,0,31,31,31,31,31
993,481,0,31,31,31,31,31
994,482,0,31,31,31,31,31
995,483,0,31,31,31,31,31
996,484,0,31,31,31,31,31
997,485,0,31,31,31,31,31
998,486,0,31,31,31,31,31
999,487,0,31,31,31,31,31
1000,488,0,31,31,31,31,31
1001,489,0,31,31,31,31,31
1002,490,0,31,31,31,31,31
1003,491,0,31,31,31,31,31
1004,492,0,31,31,31,31,31
1005,493,0,31,31,31,31,31
1006,494,0,31,31,31,31,31
1007,495,0,31,31,31,31,31
1008,496,0,31,31,31,31,31
1009,497,0,31,31,31,31,31
1010,498,0,31,31,31,31,31
1011,499,0,31,31,31,31,31
1012,500,0,31,31,31,31,31
1013,501,0,31,31,31,31,31
1014,502,0,31,31,31,31,31
1015,503,0,31,31,31,31,31
1016,504,0,31,31,31,31,31
1017,505,0,31,31,31,31,31
1018,506,0,31,31,31,31,31
1019,507,0,31,31,31,31,31
1020,508,0,31,31,31,31,31
1021,509,0,31,31,31,31,31
1022,510,0,31,31,31,31,31
1023,511,0,31,31,31,31,31
1024,0,0,31,31,31,31,31
1025,1,0,31,31,31,31,31
1026,2,0,31,31,31,31,31
1027,3,0,31,31,31,31,31
1028,4,0,31,31,31,31,31
1029,5,0,31,31,31,31,31
1030,6,0,31,31,31,31,31
1031,7,0,31,31,31,31,31
1032,8,1,31,31,31,31,31
1033,9,0,31,31,31,31,31
1034,10,0,31,31,31,31,31
1035,11,0,31,31,31,31,31
1036,12,0,31,31,31,31,31
1037,13,0,31,31,31,31,31
1038,14,0,31,31,31,31,31
1039,15,0,31,31,31,31,31
1040,16,0,31,31,31,31,31
1041,17,0,31,31,31,31,31
1042,18,0,31,31,31,31,31
1043,19,0,31,31,31,31,31
1044,20,0,31,31,31,31,31
1045,21,0,31,31,31,31,31
1046,22,0,31,31,31,31,31
1047,23,0,31,31,31,31,31
1048,24,0,31,31,31,31,31
1049,25,0,31,31,31,31,31
1050,26,0,31,31,31,31,31
1051,27,0,31,31,31,31,31
1052,28,0,31,31,31,31,31
1053,29,0,31,31,31,31,31
1054,30,0,31,31,31,31,31
1055,31,0,31,31,31,31,31
1056,32,0,31,31,31,31,31
1057,33,0,31,31,31,31,31
1058,34,0,31,31,31,31,31
1059,35,0,31,31,31,31,31
1060,36,0,31,31,31,31,31
1061,37,0,31,31,31,31,31
1062,38,0,31,31,31,31,31
1063,39,0,31,31,31,31,31
1064,40,0,31,31,31,31,31
1065,41,0,31,31,31,31,31
1066,42,0,31,31,31,31,31
1067,43,0,31,31,31,31,31
1068,44,0,31,31,31,31,31
1069,45,0,31,31,31,31,31
1070,46,0,31,31,31,31,31
1071,47,0,31,31,31,31,31
1072,48,0,31,31,31,31,31
1073,49,0,31,31,31,31,31
1074,50,0,31,31,31,31,31
1075,51,0,31,31,31,31,31
1076,52,0,31,31,31,31,31
1077,53,0,31,31,31,31,31
1078,54,0,31,31,31,31,31
1079,55,0,31,31,31,31,31
1080,56,0,31,31,31,31,31
1081,57,0,31,31,31,31,31
1082,58,0,31,31,31,31,31
1083,59,0,31,31,31,31,31
1084,60,0,31,31,31,31,31
1085,61,0,31,31,31,31,31
1086,62,0,31,31,31,31,31
1087,63,0,31,31,31,31,31
1088,64,0,31,31,31,31,31
1089,65,0,31,31,31,31,31
1090,66,0,31,31,31,31,31
1091,67,0,31,31,31,31,31
1092,68,0,31,31,31,31,31
1093,69,0,31,31,31,31,31
1094,70,0,31,31,31,31,31
1095,71,0,31,31,31,31,31
1096,72,0,31,31,31,31,31
1097,73,0,31,31,31,31,31
1098,74,0,31,31,31,31,31
1099,75,0,31,31,31,31,31
1100,76,0,31,31,31,31,31
1101,77,0,31,31,31,31,31
1102,78,0,31,31,31,31,31
1103,79,0,31,31,31,31,31
1104,80,0,31,31,31,31,31
1105,81,0,31,31,31,31,31
1106,82,0,31,31,31,31,31
1107,83,0,31,31,31,31,31
1108,84,0,31,31,31,31,31
1109,85,0,31,31,31,31,31
1110,86,0,31,31,31,31,31
1111,87,0,31,31,31,31,31
1112,88,0,31,31,31,31,31
1113,89,0,31,31,31,31,31
1114,90,0,31,31,31,31,31
1115,91,0,31,31,31,31,31
1116,92,0,31,31,31,31,31
1117,93,0,31,31,31,31,31
1118,94,0,31,31,31,31,31
1119,95,0,31,31,31,31,31
1120,96,0,31,31,31,31,31
1121,97,0,31,31,31,31,31
1122,98,0,31,31,31,31,31
1123,99,0,31,31,31,31,31
1124,100,0,31,31,31,31,31
1125,101,0,31,31,31,31,31
1126,102,0,31,31,31,31,31
1127,103,0,31,31,31,31,31
1128,104,0,31,31,31,31,31
1129,105,0,31,31,31,31,31
1130,106,0,31,31,31,31,31
1131,107,0,31,31,31,31,31
1132,108,0,31,31,31,31,31
1133,109,0,31,31,31,31,31
1134,110,0,31,31,31,31,31
1135,111,0,31,31,31,31,31
1136,112,0,31,31,31,31,31
1137,113,0,31,31,31,31,31
1138,114,0,31,31,31,31,31
1139,115,0,31,31,31,31,31
1140,116,0,31,31,31,31,31
1141,117,0,31,31,31,31,31
1142,118,0,31,31,31,31,31
1143,119,0,31,31,31,31,31
1144,120,0,31,31,31,31,31
1145,121,0,31,31,31,31,31
1146,122,0,31,31,31,31,31
1147,123,0,31,31,31,31,31
1148,124,0,31,31,31,31,31
1149,125,0,31,31,31,31,31
1150,126,0,31,31,31,31,31
1151,127,0,31,31,31,31,31
1152,128,0,31,31,31,31,31
1153,129,0,31,31,31,31,31
1154,130,0,31,31,31,31,31
1155,131,0,31,31,31,31,31
1156,132,0,31,31,31,31,31
1157,133,0,31,31,31,31,31
1158,134,0,31,31,31,31,31
1159,135,0,31,31,31,31,31
1160,136,0,31,31,31,31,31
1161,137,0,31,31,31,31,31
1162,138,0,31,31,31,31,31
1163,139,0,31,31,31,31,31
1164,140,0,31,31,31,31,31
1165,141,0,31,31,31,31,31
1166,142,0,31,31,31,31,31
1167,143,0,31,31,31,31,31
1168,144,0,31,31,31,31,31
1169,145,0,31,31,31,31,31
1170,146,0,31,31,31,31,31
1171,147,0,31,31,31,31,31
1172,148,0,31,31,31,31,31
1173,149,0,31,31,31,31,31
1174,150,0,31,31,31,31,31
1175,151,0,31,31,31,31,31
1176,152,0,31,31,31,31,31
1177,153,0,31,31,31,31,31
1178,154,0,31,31,31,31,31
1179,155,0,31,31,31,31,31
1180,156,0,31,31,31,31,31
1181,157,0,31,31,31,31,31
1182,158,0,31,31,31,31,31
1183,159,0,31,31,31,31,31
1184,160,0,31,31,31,31,31
1185,161,0,31,31,31,31,31
1186,162,0,31,31,31,31,31
1187,163,0,31,31,31,31,31
1188,164,0,31,31,31,31,31
1189,165,0,31,31,31,31,31
1190,166,0,31,31,31,31,31
1191,167,0,31,31,31,31,31
1192,168,0,31,31,31,31,31
1193,169,0,31,31,31,31,31
1194,170,0,31,31,31,31,31
1195,171,0,31,31,31,31,31
1196,172,0,31,31,31,31,31
1197,173,0,31,31,31,31,31
1198,174,0,31,31,31,31,31
1199,175,0,31,31,31,31,31
1200,176,0,31,31,31,31,31
1201,177,0,31,31,31,31,31
1202,178,0,31,31,31,31,31
1203,179,0,31,31,31,31,31
1204,180,0,31,31,31,31,31
1205,181,0,31,31,31,31,31
1206,182,0,31,31,31,31,31
1207,183,0,31,31,31,31,31
1208,184,0,31,31,31,31,31
1209,185,0,31,31,31,31,31
1210,186,0,31,31,31,31,31
1211,187,0,31,31,31,31,31
1212,188,0,31,31,31,31,31
1213,189,0,31,31,31,31,31
1214,190,0,31,31,31,31,31
1215,191,0,31,31,31,31,31
1216,192,0,31,31,31,31,31
1217,193,0,31,31,31,31,31
1218,194,0,31,31,31,31,31
1219,195,0,31,31,31,31,31
1220,196,0,31,31,31,31,31
1221,197,0,31,31,31,31,31
1222,198,0,31,31,31,31,31
1223,199,0,31,31,31,31,31
1224,200,0,31,31,31,31,31
1225,201,0,31,31,31,31,31
1226,202,0,31,31,31,31,31
1227,203,0,31,31,31,31,31
1228,204,0,31,31,31,31,31
1229,205,0,31,31,31,31,31
1230,206,0,31,31,31,31,31
1231,207,0,31,31,31,31,31
1232,208,0,31,31,31,31,31
1233,209,0,31,31,31,31,31
1234,210,0,31,31,31,31,31
1235,211,0,31,31,31,31,31
1236,212,0,31,31,31,31,31
1237,213,0,31,31,31,31,31
1238,214,0,31,31,31,31,31
1239,215,0,31,31,31,31,31
1240,216,0,31,31,31,31,31
1241,217,0,31,31,31,31,31
1242,218,0,31,31,31,31,31
1243,219,0,31,31,31,31,31
1244,220,0,31,31,31,31,31
1245,221,0,31,31,31,31,31
1246,222,0,31,31,31,31,31
1247,223,0,31,31,31,31,31
1248,224,0,31,31,31,31,31
1249,225,0,31,31,31,31,31
1250,226,0,31,31,31,31,31
1251,227,0,31,31,31,31,31
1252,228,0,31,31,31,31,31
1253,229,0,31,31,31,31,31
1254,230,0,31,31,31,31,31
1255,231,0,31,31,31,31,31
1256,232,0,31,31,31,31,31
1257,233,0,31,31,31,31,31
1258,234,0,31,31,31,31,31
1259,235,0,31,31,31,31,31
1260,236,0,31,31,31,31,31
1261,237,0,31,31,31,31,31
1262,238,0,31,31,31,31,31
1263,239,0,31,31,31,31,31
1264,240,0,31,31,31,31,31
1265,241,0,31,31,31,31,31
1266,242,0,31,31,31,31,31
1267,243,0,31,31,31,31,31
1268,244,0,31,31,31,31,31
1269,245,0,31,31,31,31,31
1270,246,0,31,31,31,31,31
1271,247,0,31,31,31,31,31
1272,248,0,31,31,31,31,31
1273,249,0,31,31,31,31,31
1274,250,0,31,31,31,31,31
1275,251,0,31,31,31,31,31
1276,252,0,31,31,31,31,31
1277,253,0,31,31,31,31,31
1278,254,0,31,31,31,31,31
1279,255,0,31,31,31,31,31
1280,256,0,31,31,31,31,31
1281,257,0,31,31,31,31,31
1282,258,0,31,31,31,31,31
1283,259,0,31,31,31,31,31
1284,260,0,31,31,31,31,31
1285,261,0,31,31,31,31,31
1286,262,0,31,31,31,31,31
1287,263,0,31,31,31,31,31
1288,264,0,31,31,31,31,31
1289,265,0,31,31,31,31,31
1290,266,0,31,31,31,31,31
1291,267,0,31,31,31,31,31
1292,268,0,31,31,31,31,31
1293,269,0,31,31,31,31,31
1294,270,0,31,31,31,31,31
1295,271,0,31,31,31,31,31
1296,272,0,31,31,31,31,31
1297,273,0,31,31,31,31,31
1298,274,0,31,31,31,31,31
1299,275,0,31,31,31,31,31
1300,276,0,31,31,31,31,31
1301,277,0,31,31,31,31,31
1302,278,0,31,31,31,31,31
1303,279,0,31,31,31,31,31
1304,280,0,31,31,31,31,31
1305,281,0,31,31,31,31,31
1306,282,0,31,31,31,31,31
1307,283,0,31,31,31,31,31
1308,284,0,31,31,31,31,31
1309,285,0,31,31,31,31,31
1310,286,0,31,31,31,31,31
1311,287,0,31,31,31,31,31
1312,288,0,31,31,31,31,31
1313,289,0,31,31,31,31,31
1314,290,0,31,31,31,31,31
1315,291,0,31,31,31,31,31
1316,292,0,31,31,31,31,31
1317,293,0,31,31,31,31,31
1318,294,0,31,31,31,31,31
1319,295,0,31,31,31,31,31
1320,296,0,31,31,31,31,31
1321,297,0,31,31,31,31,31
1322,298,0,31,31,31,31,31
1323,299,0,31,31,31,31,31
1324,300,0,31,31,31,31,31
1325,301,0,31,31,31,31,31
1326,302,0,31,31,31,31,31
1327,303,0,31,31,31,31,31
1328,304,0,31,31,31,31,31
1329,305,0,31,31,31,31,31
1330,306,0,31,31,31,31,31
1331,307,0,31,31,31,31,31
1332,308,0,31,31,31,31,31
1333,309,0,31,31,31,31,31
1334,310,0,31,31,31,31,31
1335,311,0,31,31,31,31,31
1336,312,0,31,31,31,31,31
1337,313,0,31,31,31,31,31
1338,314,0,31,31,31,31,31
1339,315,0,31,31,31,31,31
1340,316,0,31,31,31,31,31
1341,317,0,31,31,31,31,31
1342,318,0,31,31,31,31,31
1343,319,0,31,31,31,31,31
1344,320,0,31,31,31,31,31
1345,321,0,31,31,31,31,31
1346,322,0,31,31,31,31,31
1347,323,0,31,31,31,31,31
1348,324,0,31,31,31,31,31
1349,325,0,31,31,31,31,31
1350,326,0,31,31,31,31,31
1351,327,0,31,31,31,31,31
1352,328,0,31,31,31,31,31
1353,329,0,31,31,31,31,31
1354,330,0,31,31,31,31,31
1355,331,0,31,31,31,31,31
1356,332,0,31,31,31,31,31
1357,333,0,31,31,31,31,31
1358,334,0,31,31,31,31,31
1359,335,0,31,31,31,31,31
1360,336,0,31,31,31,31,31
1361,337,0,31,31,31,31,31
1362,338,0,31,31,31,31,31
1363,339,0,31,31,31,31,31
1364,340,0,31,31,31,31,31
1365,341,0,31,31,31,31,31
1366,342,0,31,31,31,31,31
1367,343,0,31,31,31,31,31
1368,344,0,31,31,31,31,31
1369,345,0,31,31,31,31,31
1370,346,0,31,31,31,31,31
1371,347,0,31,31,31,31,31
1372,348,0,31,31,31,31,31
1373,349,0,31,31,31,31,31
1374,350,0,31,31,31,31,31
